task_id,candidate_id,employee_id,milestone,task_type,related_skill_id,planned_at,assigned_at,completed_at,evidence_ref,work_evidence,status,mentor_confirmed,decision_provenance
TASK_EMP_C0202_02,C0202,EMP_C0202,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-17T13:40:00+09:00,2027-06-15T13:40:00+09:00,2027-06-18T13:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0202_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0202_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-18T13:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0202_03,C0202,EMP_C0202,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-17T13:40:00+09:00,2027-09-13T13:40:00+09:00,2027-09-16T13:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0202_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0202_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-16T13:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0202_04,C0202,EMP_C0202,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-17T13:40:00+09:00,2027-10-16T13:40:00+09:00,2027-10-19T13:40:00+09:00,onboarding_tasks.csv#TASK_EMP_C0202_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0202_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-19T13:40:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0166_01,C0166,EMP_C0166,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-03-19T11:55:00+09:00,2027-04-18T11:55:00+09:00,2027-04-18T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0166_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0166_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-18T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0166_02,C0166,EMP_C0166,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-03-19T11:55:00+09:00,2027-06-17T11:55:00+09:00,2027-06-17T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0166_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0166_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-17T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0166_03,C0166,EMP_C0166,MONTH_6,WORK_TASK,M1_SKILL_05,2027-03-19T11:55:00+09:00,2027-09-15T11:55:00+09:00,2027-09-29T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0166_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0166_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-29T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0166_04,C0166,EMP_C0166,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-19T11:55:00+09:00,2027-04-18T11:55:00+09:00,2027-04-21T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0166_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0166_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-21T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0166_05,C0166,EMP_C0166,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-19T11:55:00+09:00,2027-06-17T11:55:00+09:00,2027-07-01T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0166_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0166_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-01T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0166_06,C0166,EMP_C0166,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-19T11:55:00+09:00,2027-09-15T11:55:00+09:00,2027-09-18T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0166_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0166_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-18T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0166_07,C0166,EMP_C0166,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_05,2027-03-19T11:55:00+09:00,2027-10-29T11:55:00+09:00,2027-10-29T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0166_07/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0166_07"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-29T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0166_08,C0166,EMP_C0166,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-19T11:55:00+09:00,2027-10-29T11:55:00+09:00,,,,IN_PROGRESS,false,
TASK_EMP_C0225_01,C0225,EMP_C0225,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-10T13:50:00+09:00,2027-04-09T13:50:00+09:00,2027-04-16T13:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0225_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0225_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-16T13:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0225_02,C0225,EMP_C0225,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-10T13:50:00+09:00,2027-06-08T13:50:00+09:00,2027-06-11T13:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0225_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0225_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-11T13:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0225_03,C0225,EMP_C0225,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-10T13:50:00+09:00,2027-09-06T13:50:00+09:00,2027-09-09T13:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0225_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0225_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-09T13:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0225_04,C0225,EMP_C0225,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-10T13:50:00+09:00,2027-10-09T13:50:00+09:00,2027-10-12T13:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0225_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0225_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-12T13:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0182_01,C0182,EMP_C0182,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-12T14:05:00+09:00,2027-04-11T14:05:00+09:00,2027-04-14T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0182_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0182_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-14T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0182_02,C0182,EMP_C0182,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-12T14:05:00+09:00,2027-06-10T14:05:00+09:00,2027-06-13T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0182_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0182_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-13T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0182_03,C0182,EMP_C0182,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-12T14:05:00+09:00,2027-09-08T14:05:00+09:00,2027-09-15T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0182_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0182_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-15T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0182_04,C0182,EMP_C0182,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-12T14:05:00+09:00,2027-10-15T14:05:00+09:00,2027-10-29T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0182_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0182_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-29T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0209_01,C0209,EMP_C0209,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-03-17T12:50:00+09:00,2027-04-16T12:50:00+09:00,2027-04-23T12:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0209_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0209_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-23T12:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0209_02,C0209,EMP_C0209,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-03-17T12:50:00+09:00,2027-06-15T12:50:00+09:00,2027-06-18T12:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0209_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0209_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-18T12:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0209_03,C0209,EMP_C0209,MONTH_6,WORK_TASK,M1_SKILL_03,2027-03-17T12:50:00+09:00,2027-09-13T12:50:00+09:00,2027-09-20T12:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0209_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0209_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-20T12:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0209_04,C0209,EMP_C0209,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-03-17T12:50:00+09:00,2027-10-20T12:50:00+09:00,2027-10-20T12:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0209_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0209_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-20T12:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0235_01,C0235,EMP_C0235,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-20T14:05:00+09:00,2027-04-19T14:05:00+09:00,2027-04-19T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0235_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0235_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-19T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0235_02,C0235,EMP_C0235,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-20T14:05:00+09:00,2027-06-18T14:05:00+09:00,2027-07-02T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0235_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0235_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-02T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0235_03,C0235,EMP_C0235,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-20T14:05:00+09:00,2027-09-16T14:05:00+09:00,2027-09-19T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0235_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0235_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-19T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0235_04,C0235,EMP_C0235,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-20T14:05:00+09:00,2027-10-19T14:05:00+09:00,2027-10-19T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0235_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0235_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-19T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0196_01,C0196,EMP_C0196,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-03-19T11:55:00+09:00,2027-04-18T11:55:00+09:00,2027-04-21T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0196_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0196_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-21T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0196_02,C0196,EMP_C0196,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-03-19T11:55:00+09:00,2027-06-17T11:55:00+09:00,2027-06-20T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0196_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0196_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-20T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0196_03,C0196,EMP_C0196,MONTH_6,WORK_TASK,M1_SKILL_05,2027-03-19T11:55:00+09:00,2027-09-15T11:55:00+09:00,2027-09-15T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0196_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0196_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-15T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0196_04,C0196,EMP_C0196,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-19T11:55:00+09:00,2027-04-18T11:55:00+09:00,2027-04-25T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0196_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0196_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-25T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0196_05,C0196,EMP_C0196,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-19T11:55:00+09:00,2027-06-17T11:55:00+09:00,2027-06-17T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0196_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0196_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-17T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0196_06,C0196,EMP_C0196,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-19T11:55:00+09:00,2027-09-15T11:55:00+09:00,2027-09-15T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0196_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0196_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-15T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0196_07,C0196,EMP_C0196,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-19T11:55:00+09:00,2027-10-15T11:55:00+09:00,2027-10-18T11:55:00+09:00,onboarding_tasks.csv#TASK_EMP_C0196_07/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0196_07"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-18T11:55:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""FOLLOW_UP_WORK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0210_01,C0210,EMP_C0210,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-03-21T14:05:00+09:00,2027-04-20T14:05:00+09:00,2027-04-27T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0210_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0210_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-27T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0210_02,C0210,EMP_C0210,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-03-21T14:05:00+09:00,2027-06-19T14:05:00+09:00,2027-06-26T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0210_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0210_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-26T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0210_03,C0210,EMP_C0210,MONTH_6,WORK_TASK,M1_SKILL_03,2027-03-21T14:05:00+09:00,2027-09-17T14:05:00+09:00,2027-10-01T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0210_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0210_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-01T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0210_04,C0210,EMP_C0210,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-03-21T14:05:00+09:00,2027-04-20T14:05:00+09:00,2027-05-04T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0210_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0210_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-04T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
