observation_id,evidence_id,application_id,candidate_id,evaluator_id,evaluator_role,skill_id,rubric_id,observation_text,proposed_level,created_at,decision_provenance
OB_REVIEW_HM_01_EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0134,C0134,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-10T16:54:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0134,C0134,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-10T16:54:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0134,C0134,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-10T16:54:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0134,C0134,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-10T16:54:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0134_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0134,C0134,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-10T16:54:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0049,C0049,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-05T17:58:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0049,C0049,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-05T17:58:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0049,C0049,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-05T17:58:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0049,C0049,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-05T17:58:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0049,C0049,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-05T17:58:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0049_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0049,C0049,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-05T17:58:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0077,C0077,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-09T18:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0077,C0077,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-09T18:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0077,C0077,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-09T18:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0077,C0077,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-09T18:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0077,C0077,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-09T18:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0077_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0077,C0077,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-09T18:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0007,C0007,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-11T18:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0007,C0007,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-11T18:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0007,C0007,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-11T18:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0007,C0007,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-11T18:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0007,C0007,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-11T18:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0007_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0007,C0007,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-11T18:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0128,C0128,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-09T11:32:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0128,C0128,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-09T11:32:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0128,C0128,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-09T11:32:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0128,C0128,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-09T11:32:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0128,C0128,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-09T11:32:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0128_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0128,C0128,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-09T11:32:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0043,C0043,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-09T13:43:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0043,C0043,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-09T13:43:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0043,C0043,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-09T13:43:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0043,C0043,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-09T13:43:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0043,C0043,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,행동은 설명했지만 원문에 검증 미실행이 명시됐다.,LIMITED,2026-11-09T13:43:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0043_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0043,C0043,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,행동은 설명했지만 원문에 검증 미실행이 명시됐다.,LIMITED,2026-11-09T13:43:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0121,C0121,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-15T14:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0121,C0121,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-15T14:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0121,C0121,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,행동은 설명했지만 원문에 검증 미실행이 명시됐다.,LIMITED,2026-11-15T14:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0121,C0121,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,행동은 설명했지만 원문에 검증 미실행이 명시됐다.,LIMITED,2026-11-15T14:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0121,C0121,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-15T14:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0121_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0121,C0121,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-15T14:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0078,C0078,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-10T14:53:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0078,C0078,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,"직접 행동, 검증, 발견한 문제의 수정과 재검증이 원문에 있다.",STRONG,2026-11-10T14:53:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0078,C0078,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-10T14:53:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0078,C0078,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-10T14:53:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0078,C0078,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-10T14:53:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0078_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0078,C0078,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-10T14:53:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0033,C0033,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-05T15:17:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0033,C0033,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-05T15:17:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0033,C0033,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-05T15:17:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0033,C0033,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-05T15:17:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0033,C0033,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,행동은 설명했지만 원문에 검증 미실행이 명시됐다.,LIMITED,2026-11-05T15:17:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0033_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0033,C0033,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,행동은 설명했지만 원문에 검증 미실행이 명시됐다.,LIMITED,2026-11-05T15:17:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0080,C0080,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-08T15:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0080,C0080,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,2026-11-08T15:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0080,C0080,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-08T15:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_02,APP0080,C0080,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_02,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-08T15:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0080,C0080,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-08T15:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_HM_01_EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,EV_APP0080_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03,APP0080,C0080,REVIEW_HM_01,HIRING_MANAGER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-08T15:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_REVIEW_ML_01_EV_APP0093_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,EV_APP0093_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_01,APP0093,C0093,REVIEW_ML_01,ML_ENGINEER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V01,직접 수행한 행동과 검증을 원문에서 확인했다.,MODERATE,2026-11-08T16:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO
